Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;
359;1,376;0,05421028510524517;2;0;23;45;191;11;30;17;40;2;0,08439144069925354;0,0881594464256021;0,502984777899301;0,03685542082669186;0,08918610975968215;0,046707621837807266;0,15119282044221746;5,223621094445813E-4
374;1,413;0,054208153477214305;6;0;23;49;199;11;31;17;42;2;0,09079086889657037;0,07834932300788218;0,4833651542789782;0,04010462128276299;0,08864619006957546;0,050660039293125785;0,1674811150901596;6,026880809456017E-4
377;1,425;0,05420794031441112;6;0;23;49;201;11;31;17;43;2;0,09074492035226356;0,07836133844207727;0,4696809753305624;0,04023116384227201;0,08861080630463579;0,05076677701044628;0,18098796358465588;6,160551330870209E-4
384;1,441;0,05357676525445898;2;0;24;50;205;12;31;17;43;2;0,08328723404770295;0,07757850036586965;0,47504579960771953;0,03399975575634806;0,09129020654567586;0,05247568707302177;0,18566906692467097;6,537496789911358E-4
388;1,456;0,05351963762323064;2;0;25;50;206;13;32;17;43;2;0,07669762011938445;0,07874905104692859;0,48766459061997547;0,029367402025459552;0,08590095743881687;0,053383795339186066;0,18755504571848827;6,815376917606758E-4
389;1,463;0,05351771915800285;2;0;25;50;207;13;32;17;43;2;0,07603025524317927;0,07805923295073304;0,4924072264550668;0,029174371033872777;0,08513195626314515;0,0529621473696769;0,1855520364341649;6,827742501612549E-4
390;1,469;0,05349299227284443;2;0;25;50;208;13;32;17;43;2;0,07545412582908068;0,07746241464553394;0,49658100116720233;0,029025624079452392;0,08446197828501524;0,05261034175765166;0,18371854480107436;6,859694349893304E-4
394;1,489;0,053418172128959496;4;0;25;50;210;13;34;17;43;2;0,07677277701202881;0,07880004514956722;0,4878743273262845;0,029753374386152037;0,08675665266037233;0,05368027767143345;0,18563857158332336;7,239742108382142E-4
397;1,503;0,0533132960298387;4;0;25;51;211;13;35;17;43;2;0,07729556317006879;0,07587595528834057;0,4814750982973859;0,030093188637520252;0,09426680979111944;0,05413912296476969;0,18610878310621284;7,454787445825451E-4
398;1,509;0,05042329059828654;2;0;25;51;212;13;35;17;43;2;0,07670359398657042;0,07529796564646903;0,4857323186582685;0,029925503713577713;0,09350353601638486;0,05376710551118704;0,184322523013708;7,474534538344448E-4
400;1,517;0,050419017094012974;6;0;25;51;212;13;35;18;44;2;0,07629460006843451;0,07490057519721938;0,48050483034957436;0,0298491452548519;0,09295034943605668;0,047434011713051116;0,1973127382819227;7,537496988894526E-4
407;1,537;0,050415598290594166;4;0;25;51;216;13;36;20;44;2;0,07865416542877064;0,07722807469771388;0,4691543124900707;0,030997135876851597;0,10191894323993962;0,039320847550004805;0,20192112127078404;8,053994458645045E-4
408;1,547;0,05041538461538042;6;0;25;51;216;13;36;20;45;2;0,07785819846510211;0,07645067866102817;0,4619589063895182;0,030768109673137558;0,10081021668511261;0,03900285949727789;0,21234290007785403;8,081305509695336E-4
409;1,556;0,05041303418802989;4;0;25;51;216;13;37;20;45;2;0,07769066294206316;0,07629182693107067;0,4576418443174442;0,030817939753474285;0,1066838846802475;0,03902839934467954;0,21102394360212304;8,214984288976829E-4
411;1,566;0,05036773504273073;2;0;25;51;217;13;37;20;46;2;0,07801473631606286;0,0766146908017339;0,46592808890384124;0,031041721408668805;0,10701606313036992;0,03928095858327505;0,20126625034451912;8,37490511529162E-4
413;1,573;0,05007606837606393;2;0;26;51;218;13;37;20;46;2;0,07127067778391127;0,07672552624985306;0,4725200152148496;0,031169651594369994;0,10706519822304775;0,03941544285436299;0,2009835292574503;8,49958822154977E-4
414;1,581;0,05006965811965369;6;0;26;51;218;13;37;20;47;2;0,07054209960008938;0,0759267255788351;0,46541094366596103;0,030916963222230746;0,10585941453481842;0,03907222114826922;0,21142068658821392;8,509456615820469E-4
415;1,587;0,0500465811965769;2;0;26;51;219;13;37;20;47;2;0,07014044770100494;0,07548213027057715;0,4689561191533655;0,03079707962690955;0,10516219817634843;0,03890056248384869;0,20970705252819305;8,544100597528645E-4
416;1,595;0,049726282051277826;2;0;26;51;220;13;37;20;47;2;0,0697858974105567;0,0750863637795412;0,4722187172450881;0,030706518559615873;0,10452138477383381;0,0387628131987694;0,20805849482591557;8,598102066792956E-4
418;1,604;0,04897051282050857;2;0;26;51;221;13;37;20;48;2;0,07015977414844195;0,07546627815098501;0,4790876817635457;0,03097375544192164;0,10490972305199378;0,0390633169397253;0,19945953753866905;8,799329647177057E-4
420;1,611;0,04594870147255259;2;0;26;52;222;13;37;20;48;2;0,06989417613974475;0,07240517717220132;0,4842710539827353;0,03091224746981942;0,10441979074082984;0,03896577887541062;0,19824665905858904;8,851165606699452E-4
